y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0,0,28.45091247,0,1,0,0,0,3,1,0,0,1,0,0,0,0
0,0,34.29669477,0,2,0,0,0,5,0,0,0,1,0,0,0,0
0,1,86.62269456,0,2,0,0,0,1,2,0,0,1,0,0,0,0
0,2,41.48247084,0,1,0,0,0,0,3,0.861451795,0,1,0,0,0,0
0,0,74.72253669,0,2,0,0,0,2,0,1.460010538,0,1,0,0,0,0
1,0,5,0,4,0,20581,1,3,1,2.085189207,0,1,0,0,0,1
0,0,28.08547373,0,2,0,0,0,0,2,0,0,0,1,0,0,1
1,1,25.94379838,0,1,0,3718,0,0,2,1.432017226,0,0,1,0,0,1
1,1,18.83907557,0,4,1,2969,0,2,1,0,1,1,0,0,0,1
3,2,32.08767595,0,2,0,13752,0,5,2,0.616208777,0,1,0,0,0,1
0,0,38.13590747,0,4,1,0,0,1,0,1.865068957,1,1,0,0,0,1
2,0,29.78089422,0,2,0,6057,0,1,0,1.327503618,0,0,0,0,0,1
3,0,37.92043126,0,2,0,39617,1,4,0,3.779359703,1,0,0,0,0,1
0,0,42.9377145,0,2,0,0,0,0,0,1.208468888,0,0,0,0,0,0
0,0,72.33266695,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37.72571582,0,2,0,0,0,1,0,3.225590299,0,1,0,0,0,0
0,0,64.5194471,0,2,0,0,0,1,0,0.890008958,0,1,0,0,0,0
0,0,45.05103871,0,2,0,0,0,0,0,0.060481158,0,0,0,0,0,0
3,0,32.09972366,0,1,0,8894,0,0,0,0,0,1,0,0,0,1
0,0,32.02332776,0,3,0,0,0,0,0,2.62949757,0,1,0,0,0,1
1,0,35.50347885,0,1,1,3444,0,1,0,0,1,1,0,0,0,1
0,0,36.73171768,0,2,0,0,0,0,0,0.760144325,0,1,0,0,0,1
0,0,12.87372126,0,1,1,0,0,0,0,2.248615015,1,0,0,0,1,1
3,0,18.05609349,0,1,0,5624,0,3,0,0.95368572,0,1,0,0,1,1
0,0,41.82539532,0,2,0,0,0,3,0,4.530118782,0,1,0,0,1,0
0,0,25.40796176,0,2,0,0,0,0,0,0,0,1,0,0,1,0
0,0,21.91710795,0,1,0,0,0,2,0,0.775121687,0,1,0,0,1,0
1,1,26.68838825,0,1,0,9062,0,1,2,0,0,1,0,0,1,1
0,0,21.48107557,0,1,0,0,0,2,1,0.196524115,0,0,1,0,1,1
1,0,32.85462587,0,1,0,2367,0,5,0,1.23364192,0,0,0,0,1,1
0,0,32.37014628,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,38.17251043,0,1,0,0,0,0,0,0.789840133,0,0,0,0,1,0
0,0,64.99909878,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,49.35766514,0,3,0,0,0,0,1,6.727795762,0,1,0,1,1,0
0,0,26.35256667,0,1,0,0,0,2,0,5.524602209,1,1,0,1,1,0
1,0,54.40684321,0,1,1,1517,0,0,0,5.75500999,1,1,0,1,1,1
0,0,26.82913341,0,4,0,0,1,0,0,4.639261379,0,0,0,1,1,1
1,1,23.12111145,0,2,0,4165,0,4,2,9.632972608,1,0,1,1,1,1
0,1,29.52928671,0,2,1,0,0,1,2,2.215537343,1,1,0,1,1,1
2,0,32.73159919,0,1,0,23213,1,4,0,7.355140036,0,0,0,1,1,1
0,0,24.28644202,0,2,0,0,0,2,0,8.007784344,0,1,0,1,1,1
2,0,22.62709491,0,1,1,6020,0,0,3,12.93756038,1,1,0,1,1,1
0,0,48.94070941,0,2,0,0,0,0,2,9.132867218,0,1,0,1,1,1
2,0,8.760570444,0,2,0,10941,0,4,0,4.449173488,0,0,0,1,1,1
0,3,44.83013582,0,1,1,0,1,0,3,5.116470499,1,1,0,1,1,1
0,2,36.55565136,0,1,1,0,0,5,2,7.520913598,1,0,1,1,1,1
2,0,43.24619421,0,2,0,5796,0,0,1,10.27645124,0,0,1,1,1,1
0,0,7.555510613,0,4,0,0,0,3,0,3.907465758,0,1,0,1,1,1
3,0,23.9365658,0,1,1,5334,0,5,0,5.72086552,1,1,0,1,1,1
0,0,5,0,1,1,0,1,2,0,10.22710986,1,0,0,1,1,1
0,0,21.17674947,0,1,1,0,0,0,0,10.34549364,1,0,0,1,1,1
0,0,47.1923419,0,2,0,0,0,4,0,1.853520054,0,1,0,1,1,1
0,0,22.49832371,0,1,0,0,0,1,0,3.390889148,0,1,0,1,1,1
2,0,20.73578342,0,1,0,26544,1,1,0,6.253808396,0,0,0,1,1,1
3,0,46.63539785,0,2,1,4751,0,0,0,5.829104841,1,1,0,1,1,1
2,0,45.99403428,0,1,0,7517,0,6,0,7.83226105,1,0,0,1,1,1
0,0,17.65007209,0,1,1,0,0,0,0,14.03904034,1,0,0,1,1,1
0,0,23.22005794,0,1,0,0,0,0,0,3.492001847,1,1,0,1,1,1
0,0,14.47025567,0,1,1,0,0,0,0,5.862833334,1,0,0,1,1,1
0,0,39.11679578,0,2,0,0,0,0,0,6.282999267,1,1,0,1,1,1
1,0,29.23225777,0,1,0,2740,0,1,0,8.316817988,0,1,0,1,1,1
0,0,41.24363873,0,1,1,0,0,0,0,9.195581756,1,1,0,1,1,1
0,0,22.45170179,0,2,1,0,0,1,0,0,1,0,0,1,1,1
0,0,30.38279367,0,5,0,0,0,0,0,4.238277026,1,1,0,1,1,1
0,0,26.2456776,0,2,1,0,0,0,0,8.128402,1,1,0,1,1,1
1,0,55.93575973,0,1,0,5519,0,4,0,12.18998479,1,1,0,1,1,1
0,0,50.50809347,0,5,0,0,0,1,0,8.675556559,0,1,0,1,1,1
0,0,13.84347813,0,3,0,0,0,4,0,8.856018462,1,1,0,1,1,1
3,0,16.48645433,0,3,1,30341,0,1,0,12.68645595,1,0,0,1,1,1
0,0,29.34131349,0,2,1,0,0,5,0,7.392591515,1,1,0,1,1,1
0,0,21.39190338,0,2,1,0,0,1,0,8.22655594,1,0,0,1,1,1
0,0,5,0,2,1,0,0,0,0,12.32651286,1,1,0,1,1,1
0,0,50.84880444,0,2,0,0,1,0,0,7.433011454,1,0,0,1,1,1
3,0,43.42694362,0,1,1,2371,0,1,0,6.190835384,1,1,0,1,1,1
0,0,10.38561382,0,1,0,0,0,0,0,8.380109592,1,1,0,1,1,1
0,0,40.08615728,0,1,1,0,0,0,0,12.48329147,1,1,0,1,1,1
0,0,38.07068288,0,2,0,0,0,3,0,6.962045229,0,0,0,1,1,1
0,0,47.55507736,0,2,0,0,1,3,0,5.813942918,0,1,0,1,1,1
0,0,10.48662474,0,1,1,0,0,0,0,10.67754885,1,0,0,1,1,1
0,0,31.37685343,0,1,0,0,0,0,0,6.562433183,0,1,0,1,1,1
0,0,46.55638869,0,1,1,0,0,0,0,5.69464885,1,1,0,1,1,1
0,0,38.35163814,0,1,1,0,0,0,0,10.44210933,1,1,0,1,1,1
0,0,28.24489048,0,2,0,0,0,0,2,12.92357213,1,1,0,1,1,0
0,0,23.09103499,0,3,0,0,0,0,2,5.140912827,0,1,0,1,1,0
0,0,50.06492313,0,1,0,0,0,3,0,5.52387291,1,0,0,1,1,0
0,0,62.2455125,0,3,1,0,0,0,0,13.21136647,1,1,0,1,1,0
0,0,31.67952723,0,2,1,0,0,0,0,3.919291423,1,1,0,1,1,0
0,0,26.06760247,0,1,0,0,0,0,0,9.910041522,0,1,0,1,1,0
0,0,28.72060171,0,1,1,0,0,2,0,3.096303388,1,0,0,1,1,0
0,0,19.58756585,0,1,0,0,0,0,0,13.33182016,1,1,0,1,1,0
0,0,20.0102887,0,6,1,0,0,1,0,3.735182377,1,0,0,1,1,0
1,0,12.32856952,0,3,0,6200,0,3,0,3.458002469,0,1,0,1,1,0
1,0,34.418234,0,1,0,13591,0,4,0,1.920671327,1,0,0,1,1,1
0,0,32.9457858,0,5,1,0,0,0,0,10.12672006,1,0,0,1,1,1
0,0,43.8634199,0,1,0,0,0,0,0,10.33229854,1,0,0,1,1,1
0,0,56.32272401,0,1,0,0,0,0,2,13.66447504,0,0,1,1,1,1
0,0,36.52937508,0,1,0,0,0,0,0,5.109077812,1,1,0,1,1,1
1,0,9.02833718,0,1,0,9011,0,7,0,5.52460029,1,0,0,1,1,1
0,0,42.71024588,0,5,1,0,0,0,0,6.403224001,1,0,0,1,1,1
0,1,25.81783968,0,1,0,0,0,0,2,8.459397593,0,1,0,1,1,1
0,0,20.83849731,0,1,0,0,0,0,0,10.1794287,0,1,0,1,1,1
0,0,5,0,3,0,0,0,0,0,16.40282517,1,0,0,1,1,1
0,1,17.50997026,0,1,0,0,1,3,2,7.964761677,0,0,1,1,1,1
0,2,11.57098163,0,3,0,0,0,0,2,18.84721516,1,1,0,1,1,1
0,1,63.21937724,0,2,0,0,0,2,1,3.279657088,0,1,0,1,1,1
0,0,50.87218507,0,2,0,0,0,0,0,10.23128515,1,1,0,1,1,1
0,0,32.13495137,0,1,1,0,0,0,0,8.026705022,1,0,0,1,1,1
0,0,38.32504994,0,3,1,0,0,0,0,10.54419725,1,0,0,1,1,1
0,0,25.55735526,0,1,1,0,0,0,0,7.510942044,1,0,0,1,1,1
0,1,5,0,2,0,0,0,0,3,7.958590895,0,1,0,1,1,1
0,0,5,0,1,0,0,0,0,0,8.194148627,0,0,0,1,1,1
2,0,53.76751333,0,1,0,43170,0,6,0,9.35428219,0,0,0,1,1,1
0,0,26.08855757,0,1,1,0,0,0,0,9.211148725,1,1,0,1,1,1
0,0,42.74617931,0,1,1,0,0,2,0,10.28605959,1,0,0,1,1,1
0,0,23.10164739,0,1,0,0,0,0,0,13.16408211,1,0,0,1,1,1
0,0,24.15326332,0,1,0,0,0,2,0,16.6906569,0,0,0,1,1,1
0,0,38.76430289,0,1,0,0,0,0,0,4.224187197,1,1,0,1,1,1
0,0,5.358279219,0,1,1,0,0,0,0,7.210628206,1,1,0,1,1,1
0,0,31.91373819,0,1,1,0,0,0,0,10.44623373,1,0,0,1,1,1
0,0,16.35283281,0,2,0,0,0,1,1,6.113825553,1,1,0,1,1,1
1,0,56.74496257,0,1,1,9583,0,0,0,7.230626486,1,1,0,1,1,1
0,0,6.113888626,0,1,0,0,0,0,0,7.367107885,0,1,0,1,1,1
2,0,34.97902741,0,1,0,4235,0,7,0,10.82238481,0,0,0,1,1,1
0,0,43.4775493,0,3,0,0,0,0,0,13.42926411,1,1,0,1,1,1
0,0,24.61633432,0,2,0,0,0,0,0,6.812805081,1,1,0,1,1,1
0,0,47.38383427,0,1,0,0,0,0,0,12.32170175,0,1,0,1,1,1
0,0,12.59081771,0,2,0,0,0,3,0,17.16488343,0,1,0,1,1,1
0,0,12.47949387,0,2,0,0,0,3,0,3.670029764,0,1,0,1,1,1
0,0,40.72339969,0,2,1,0,0,0,0,6.818393663,1,1,0,1,1,1
0,0,20.63730015,0,1,0,0,0,0,0,12.56624251,0,0,0,1,1,1
0,0,10.25557837,0,1,0,0,0,0,0,5.586889309,1,0,0,1,1,1
1,0,55.02363629,0,2,0,4441,0,3,0,9.478583998,0,1,0,1,1,1
0,0,18.34654171,0,1,0,0,0,0,0,17.60370747,0,1,0,1,1,1
0,0,6.078611333,0,1,0,0,0,2,0,4.382067247,0,0,0,1,1,1
3,0,44.83985228,0,1,0,5555,0,4,0,10.34538557,1,1,0,1,1,1
1,0,47.47456392,0,1,1,8762,0,0,0,4.281513435,1,1,0,1,1,1
0,0,53.16036468,0,1,1,0,0,2,0,5.816331616,1,1,0,1,1,1
0,0,36.4446636,0,2,0,0,1,0,0,10.03080897,1,1,0,1,1,1
0,0,8.366749138,0,1,0,0,0,0,0,13.63385409,0,1,0,1,1,1
2,0,34.25034348,0,2,1,4188,0,0,0,1.361365945,1,0,0,1,1,1
0,0,15.11726178,0,1,1,0,0,0,3,9.018597511,1,1,0,1,1,1
0,0,51.93737518,0,1,1,0,0,0,0,12.57952968,1,0,0,1,1,1
3,0,5,0,2,1,6739,0,0,0,10.13985187,1,0,0,1,1,1
0,0,63.68277453,0,1,0,0,1,0,0,15.04436203,1,0,0,1,1,1
0,0,21.8709663,0,1,1,0,0,0,1,7.069468976,1,1,0,1,1,1
0,0,45.44571313,0,1,1,0,0,0,0,8.217130547,1,1,0,1,1,1
3,0,65.6969094,0,4,1,5721,0,5,0,4.727552645,1,1,0,1,1,1
0,0,17.23713586,0,2,0,0,0,0,0,8.303313388,1,0,0,1,1,1
4,0,11.08290162,0,1,1,30605,1,4,0,2.68159359,1,0,0,1,1,1
1,0,16.77189561,0,2,0,3633,0,4,0,2.478925327,1,0,0,1,1,1
0,0,42.13917325,0,1,0,0,0,0,0,16.32956399,0,0,0,1,1,0
4,0,45.40330903,0,2,0,8185,0,2,0,7.238884741,0,0,0,1,1,1
0,0,29.85363194,0,1,0,0,0,0,1,12.91315259,0,0,1,1,1,1
0,0,43.09782761,0,1,0,0,0,0,0,8.995457644,0,1,0,1,1,1
0,0,30.7690678,0,4,0,0,1,3,0,24.01984076,0,1,0,1,1,1
4,0,37.63010013,0,1,0,8294,0,0,0,3.260276258,1,0,0,1,1,1
0,0,15.05479813,0,1,1,0,0,0,2,1.166383886,1,0,1,1,1,1
1,0,42.31985602,0,2,0,7070,0,4,1,8.898657179,0,0,1,1,1,1
0,0,34.83950603,0,1,0,0,0,0,1,8.27618404,0,1,0,1,1,1
0,0,27.6747513,0,2,1,0,0,0,1,7.748567788,1,0,1,1,1,1
3,2,22.24470459,0,1,1,8174,0,2,3,4.142402876,1,0,1,1,1,1
2,0,36.87536539,0,2,1,6297,0,0,2,11.57014235,1,0,1,1,1,1
0,0,36.2540246,0,1,1,0,1,0,0,4.825247032,1,1,0,1,1,1
0,0,31.98707206,0,2,1,0,0,0,0,8.529160935,1,1,0,1,1,1
2,2,51.44875101,0,1,0,2491,0,7,2,11.60918253,0,0,1,1,1,1
2,1,49.83635746,0,1,0,33399,0,3,1,10.31415603,0,1,0,1,1,1
1,0,22.51970959,0,3,1,2983,0,3,0,5.823117714,1,1,0,1,1,1
0,0,45.89106525,0,2,0,0,0,0,0,7.666844662,1,0,0,1,1,1
1,0,53.69025132,0,1,0,5916,0,1,0,5.628109337,1,0,0,1,1,1
0,0,24.8976016,0,1,0,0,0,4,1,6.977731457,0,1,0,1,1,1
4,2,16.06730778,0,5,0,3960,0,3,3,7.550066869,1,1,0,1,1,1
0,2,32.03017241,0,1,1,0,0,0,3,9.683031916,1,1,0,1,1,1
0,0,26.84212027,0,2,0,0,0,2,0,7.773719135,0,1,0,1,1,1
0,0,48.13153251,0,1,0,0,0,0,0,2.888955554,1,1,0,1,1,1
0,0,32.30515538,0,1,1,0,0,0,0,4.276819057,1,1,0,1,1,1
0,1,14.85899101,0,1,1,0,0,0,2,9.468223562,1,1,0,1,1,1
0,0,18.72022426,0,3,1,0,0,1,0,10.42576519,1,1,0,1,1,1
2,0,32.42004784,0,3,0,11743,0,6,0,4.609205596,1,0,0,1,1,1
1,0,31.11891892,0,3,0,7017,0,5,0,8.311106993,1,0,0,1,1,1
0,0,5,0,3,1,0,0,0,0,9.72051396,1,1,0,1,1,1
2,0,51.94644478,0,1,1,2894,0,0,0,5.011226643,1,1,0,1,1,1
0,0,31.63369353,0,2,1,0,0,0,0,5.745550635,1,1,0,1,1,1
0,0,51.61790343,0,1,1,0,0,0,0,7.024092222,1,1,0,1,1,1
0,0,17.51927921,0,1,1,0,0,0,0,7.843769089,1,1,0,1,1,1
0,0,67.26745118,0,2,0,0,0,1,0,11.67665082,0,1,0,1,1,1
0,0,60.08392401,0,1,0,0,0,1,0,8.288549546,1,0,0,1,1,1
0,0,15.61164953,0,1,0,0,0,1,0,8.855228539,1,0,0,1,1,1
2,0,22.44775277,0,1,0,4724,0,0,0,11.17826668,1,0,0,1,1,1
0,0,16.60791945,0,1,0,0,0,0,0,7.356800928,0,1,0,1,1,1
0,0,17.06897464,0,1,1,0,0,0,0,5.155292947,1,0,0,1,1,1
1,0,50.43739805,0,1,1,3850,0,1,0,5.434369848,1,0,0,1,1,1
0,0,36.37603207,0,2,1,0,1,1,0,3.395689203,1,1,0,1,1,1
0,0,13.6747961,0,2,0,0,0,2,0,7.193872529,1,0,0,1,1,1
0,0,36.23293068,0,1,0,0,0,0,0,14.25207974,0,1,0,1,1,1
0,0,10.44457432,0,2,1,0,0,0,0,6.552929448,1,0,0,1,1,1
0,0,43.87433829,0,1,0,0,0,0,0,9.025026988,1,0,0,1,1,1
0,0,19.65804959,0,2,0,0,0,1,0,9.633899895,1,1,0,1,1,1
0,0,12.97963979,0,2,0,0,0,1,0,10.61685638,0,0,0,1,1,1
0,0,15.24417071,0,1,0,0,0,4,0,12.56247462,0,1,0,1,1,1
0,0,44.62381309,0,1,0,0,1,0,0,8.03293896,1,1,0,1,1,1
0,0,9.066604801,0,3,0,0,0,0,0,10.13065518,1,1,0,1,1,1
0,0,5,0,1,0,0,1,0,0,3.832176814,0,1,0,1,1,1
0,0,60.90405748,0,5,0,0,0,1,0,7.611843303,1,1,0,1,1,1
3,0,39.8636961,0,1,1,7238,0,3,0,8.330372018,1,1,0,1,1,1
3,0,65.12501797,0,2,1,5369,0,0,0,3.513281001,1,1,0,1,1,1
0,0,38.34816808,0,1,1,0,0,0,1,5.038432149,1,1,0,1,1,1
0,0,20.85246474,0,3,0,0,0,0,0,9.832307406,0,1,0,1,1,1
0,0,46.72733028,0,1,1,0,0,0,0,10.84026134,1,1,0,1,1,1
0,0,5,0,1,0,0,0,0,0,4.104751693,1,0,0,1,1,1
0,0,26.15275069,0,1,1,0,0,0,0,7.023045453,1,1,0,1,1,1
1,0,41.26843802,0,3,1,4259,0,2,0,7.278126597,1,1,0,1,1,1
0,0,33.13950985,0,1,1,0,0,5,0,6.266427346,1,0,0,1,1,1
0,0,32.12795758,0,3,0,0,1,0,2,3.404346945,1,0,1,1,0,1
0,0,24.15893075,0,1,1,0,0,0,0,11.26868844,1,0,0,1,0,1
0,0,53.25438911,0,2,0,0,0,0,3,4.942331004,0,0,1,1,0,1
3,0,28.00975,0,1,1,47231,1,1,0,6.0157053,1,0,0,1,0,1
0,0,35.51790561,0,1,0,0,0,0,0,3.894412027,0,1,0,1,0,1
2,1,39.48256841,0,2,1,42820,1,7,1,13.08817936,1,1,0,1,0,1
2,0,23.01219869,0,1,1,18366,1,5,0,5.5612911,1,0,0,1,0,1
0,3,17.39250311,0,1,1,0,0,0,4,5.935199747,1,1,0,1,0,1
2,0,59.82551002,0,1,0,4179,0,4,0,7.334303733,0,1,0,1,0,1
0,0,19.09050947,0,2,1,0,1,2,0,5.144566143,1,1,0,1,0,1
2,0,45.0004876,0,2,1,44857,0,4,0,8.746005269,1,0,0,1,0,1
0,0,22.82959396,0,2,1,0,0,4,1,6.436455953,1,1,0,1,1,1
0,0,29.35839166,0,2,0,0,1,0,3,16.50263835,0,1,0,1,1,1
0,0,44.62778686,0,2,1,0,0,0,0,6.963784481,1,0,0,1,1,1
2,3,15.68340602,0,2,0,8167,0,5,3,6.924524496,1,1,0,1,1,1
0,0,24.35561743,0,2,0,0,0,5,0,11.66753453,0,1,0,1,1,1
2,0,25.46139057,0,1,0,32164,1,3,3,10.72020793,1,1,0,1,1,1
0,0,36.63563959,0,1,0,0,1,0,0,11.66029185,0,1,0,1,1,1
0,0,38.65117415,0,1,0,0,0,0,0,14.44665167,0,0,0,1,1,1
0,0,34.54182977,0,2,1,0,0,2,0,7.561407515,1,1,0,1,1,1
0,0,7.289326946,0,2,1,0,0,0,0,10.70061799,1,1,0,1,1,1
2,0,45.48695406,0,3,0,6128,0,1,0,4.042995651,0,0,0,1,1,1
0,0,21.89720505,0,2,0,0,0,0,0,7.166022196,0,1,0,1,1,1
0,0,36.23915146,0,2,0,0,0,0,0,8.643368521,0,1,0,1,1,1
0,0,36.97426653,0,2,1,0,0,0,0,6.261723368,1,0,0,1,1,1
0,0,39.75768258,0,1,0,0,0,0,0,13.93371073,0,1,0,1,1,1
3,0,32.70561151,0,1,0,5996,0,4,0,4.532125808,1,1,0,1,1,1
0,0,29.21287847,0,2,0,0,1,0,0,6.871129746,0,1,0,1,1,1
0,0,21.25030939,0,1,0,0,0,1,0,9.744728118,1,1,0,1,1,1
0,0,42.0751286,0,1,1,0,0,1,0,4.172315095,1,1,0,1,1,1
0,0,5,0,2,1,0,0,0,0,7.013547922,1,0,0,1,1,1
3,0,40.15760747,0,1,1,6453,0,7,0,9.202755757,1,0,0,1,1,1
0,0,41.86475958,0,1,1,0,0,0,0,14.49320807,1,0,0,1,1,1
0,0,27.35986794,0,1,0,0,0,0,0,4.070927041,1,1,0,1,1,1
0,0,31.91136219,0,6,1,0,0,0,0,8.155502382,1,0,0,1,1,1
0,0,65.10474366,0,1,0,0,0,1,0,8.443769615,0,0,0,1,1,1
0,0,39.55301318,0,1,0,0,0,3,0,9.034859875,0,1,0,1,1,1
0,0,34.05141396,0,2,1,0,0,1,0,13.03929118,1,1,0,1,1,1
4,0,63.453187,0,2,0,25777,1,1,0,12.997753,0,1,0,1,1,1
0,0,21.04231995,0,2,0,0,0,0,0,15.70574697,0,0,0,1,1,1
3,0,54.96014116,0,1,0,23719,1,3,1,9.776524864,0,1,0,1,1,1
0,0,35.96513217,0,1,1,0,0,1,0,12.38069975,1,0,0,1,1,1
0,0,17.68512029,0,4,1,0,0,2,0,0.133630913,1,0,0,1,1,1
0,0,21.19527449,0,2,1,0,0,0,0,6.389053944,1,1,0,1,1,1
2,0,5,0,1,0,7496,0,3,0,5.797703753,1,1,0,1,1,1
3,0,27.37175989,0,1,1,7170,0,1,0,3.481100286,1,0,0,1,1,1
3,0,30.56562532,0,2,1,32575,1,2,1,8.63719861,1,1,0,1,1,1
0,0,12.80518697,0,4,1,0,0,0,1,20.09278358,1,1,0,1,1,1
0,0,29.7445549,0,2,0,0,0,0,0,17.09494872,1,1,0,1,1,1
0,0,52.87957204,0,4,0,0,1,0,0,14.74552578,1,0,0,1,1,1
0,0,34.168724,0,1,1,0,0,2,0,12.68960743,1,1,0,1,1,1
0,0,28.31805174,0,2,0,0,1,1,0,13.51158758,1,1,0,1,1,1
1,0,20.57952362,0,4,1,5274,0,0,0,18.32958455,1,0,0,1,1,1
0,0,35.87220227,0,1,1,0,0,2,0,1.965736976,1,0,0,1,0,1
0,0,54.73459551,0,2,0,0,0,0,1,8.911176809,0,0,1,1,1,0
0,0,43.87878042,0,2,0,0,0,0,0,9.76225192,1,1,0,1,1,0
0,0,30.86973147,0,1,0,0,0,0,0,3.465846741,1,1,0,1,1,0
0,0,41.0869408,0,1,1,0,0,0,0,6.756924572,1,1,0,1,1,0
0,0,12.61271055,0,2,1,0,0,0,0,2.583348596,1,0,0,1,1,0
0,0,32.04096204,0,1,0,0,0,3,3,13.15673896,0,0,1,1,1,1
0,0,44.56100784,0,1,0,0,0,0,1,5.847750754,1,1,0,1,1,1
1,0,42.81082914,0,2,0,25379,1,0,2,10.5991784,0,0,1,1,1,1
4,0,24.41025707,0,1,1,5949,0,6,0,12.60459781,1,1,0,1,1,1
3,0,29.20416534,0,1,0,5288,0,6,1,8.950870059,1,1,0,1,1,1
0,0,19.36391903,1,4,1,0,0,0,2,9.495823744,1,1,0,1,1,1
0,0,11.41677393,0,1,0,0,0,2,1,7.693049674,0,1,0,1,1,1
0,0,28.11333815,0,2,1,0,0,0,2,13.50351259,1,1,0,1,1,1
0,0,31.67168407,0,1,1,0,0,3,0,6.760751824,1,0,0,1,1,1
2,2,30.29104079,0,1,0,4426,0,3,3,9.661349239,0,0,1,1,1,1
0,0,15.65770882,0,1,0,0,1,1,2,4.79367672,0,0,1,1,1,1
0,1,25.15668751,0,3,0,0,0,4,1,6.161788953,0,1,0,1,1,1
0,1,42.69192065,0,4,0,0,0,0,2,7.743227449,0,0,1,1,1,1
1,1,21.80114679,0,1,1,4403,0,0,5,14.91337316,1,1,0,1,1,1
0,1,48.07818407,0,3,0,0,0,5,1,2.6155767,0,1,0,1,1,1
0,0,22.50320555,0,1,0,0,0,0,2,6.34787425,0,1,0,1,1,1
0,0,26.25105912,0,2,0,0,0,0,1,7.15121491,0,1,0,1,1,1
0,0,14.82393748,0,1,1,0,0,0,0,5.295495185,1,0,0,1,1,1
1,0,17.73566855,0,1,0,5290,0,6,1,6.2886157,0,0,1,1,1,1
0,0,51.82742092,0,2,0,0,0,0,0,6.81260269,0,1,0,1,1,1
2,0,26.0787648,0,3,1,4655,0,5,0,7.084045267,1,0,0,1,1,1
0,0,31.03070101,0,1,0,0,1,2,0,10.90836881,0,0,0,1,1,1
4,0,15.35605653,0,1,1,2934,0,1,0,14.28516787,1,0,0,1,1,1
2,0,51.61651758,0,2,0,11471,0,0,0,5.05415734,1,1,0,1,1,1
1,0,54.50188791,0,3,0,1493,0,5,0,8.828539137,1,1,0,1,1,1
2,0,43.42029013,0,1,1,4748,0,5,0,6.69601637,1,0,0,1,1,1
0,0,17.03794789,0,3,1,0,0,0,0,6.041329578,1,0,0,1,1,1
0,0,24.43182079,0,1,0,0,0,0,0,8.128003669,1,1,0,1,1,1
0,0,30.28789035,0,2,0,0,0,1,0,9.192169796,1,1,0,1,1,1
0,0,45.25987388,0,1,1,0,0,0,0,5.932733615,1,0,0,1,1,1
2,0,38.28022459,0,1,0,4992,0,6,0,12.29341553,0,0,0,1,1,1
0,0,38.66750598,0,2,0,0,0,0,0,5.967471699,1,1,0,1,1,1
0,0,24.98077565,0,2,0,0,0,0,0,14.23332565,1,1,0,1,1,1
0,0,46.22003131,0,1,0,0,0,4,0,6.881802497,0,1,0,1,1,1
0,0,33.22149419,0,1,0,0,0,0,0,7.053213351,1,1,0,1,1,1
0,0,36.69847339,0,2,0,0,0,0,0,7.328290919,1,1,0,1,1,1
3,0,10.43769308,0,2,1,9287,0,5,0,7.122583721,1,1,0,1,1,1
2,0,44.64588808,0,1,0,33390,1,4,0,5.013404487,1,1,0,1,1,1
0,1,22.54455835,0,1,0,0,0,1,2,7.437778966,1,1,0,1,1,0
3,0,57.08889222,0,3,1,722,0,0,0,9.291687396,1,0,0,1,1,0
0,0,28.63750375,0,4,1,0,0,0,0,9.307698863,1,1,0,1,1,0
0,0,28.63750375,0,4,1,0,0,0,0,9.307698863,1,1,0,1,1,0
0,0,53.56634972,0,1,0,0,0,2,0,9.83382427,0,1,0,1,1,0
0,0,17.0254357,0,1,1,0,0,3,0,7.420761068,1,1,0,1,1,0
0,0,19.2580894,0,2,1,0,0,1,0,6.444620024,1,1,0,1,1,0
0,0,34.0575428,0,2,0,0,0,2,0,7.019507555,1,0,0,1,1,0
0,0,63.34254637,0,1,0,0,0,0,0,10.51105568,1,1,0,1,1,0
0,0,11.5315384,0,2,1,0,0,1,0,5.846279082,1,1,0,1,1,0
0,0,34.89535382,0,3,1,0,0,0,0,6.043194688,1,1,0,1,1,0
0,0,5,0,2,1,0,0,0,1,10.13210333,1,0,1,1,1,1
0,0,33.24247701,0,1,0,0,0,1,2,9.205243879,1,1,0,1,1,1
0,1,19.73153626,0,2,0,0,1,5,2,8.823634551,0,0,1,1,1,1
3,0,48.35624832,0,1,1,2862,0,1,3,10.15751127,1,0,1,1,1,1
2,1,11.26303225,0,3,0,4035,0,4,1,10.30763256,0,1,0,1,1,1
0,0,23.31162795,0,2,1,0,1,0,2,10.36204538,1,1,0,1,1,1
0,0,15.22030294,0,1,0,0,0,1,0,7.234972061,1,1,0,1,1,1
0,0,13.6685281,0,1,0,0,0,1,0,7.47052538,0,0,0,1,1,1
0,0,36.94618096,0,4,1,0,0,0,0,10.62669081,1,0,0,1,1,1
0,0,13.26141305,0,2,0,0,0,0,1,7.015250329,0,0,1,1,1,1
1,0,19.26684713,0,3,0,6642,0,2,1,8.018647635,0,0,1,1,1,1
3,2,50.12140414,0,3,1,6627,0,2,2,9.200047938,1,1,0,1,1,1
